0	0
1	2
2	4
3	0
4	1
5	0
6	1
7	1
8	2
9	0
10	0
11	2
12	0
13	0
14	0
15	0
16	0
17	0
18	4
19	0
20	0
21	2
22	1
23	3
24	1
25	0
26	1
27	1
28	1
29	0
30	0
31	1
32	1
33	0
34	1
35	0
36	50
37	2
38	0
39	1
40	0
41	1
42	1
43	1
44	0
45	0
46	0
47	0
48	1
49	0
50	0
51	1
52	1
53	2
54	0
55	0
56	1
57	0
58	2
59	3
60	1
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	1
69	0
70	1
71	0
72	0
73	0
74	1
75	0
76	0
77	0
78	0
79	1
80	0
81	2
82	2
83	0
84	1
85	0
86	0
87	2
88	0
89	1
90	2
91	2
92	1
93	0
94	1
95	0
96	5
97	1
98	0
99	0
100	1
101	0
102	0
103	1
104	3
105	0
106	3
107	0
108	1
109	1
110	1
111	1
112	0
113	0
114	0
115	0
116	0
117	1
118	0
119	0
120	1
121	1
122	0
123	0
124	1
125	1
126	0
127	0
128	1
129	8
130	1
131	0
132	0
133	1
134	0
135	0
136	1
137	0
138	1
139	2
140	3
141	0
142	0
143	0
144	1
145	0
146	3
147	0
148	0
149	0
150	2
151	1
152	0
153	1
154	0
155	0
156	1
157	0
158	0
159	0
160	0
161	0
162	1
163	0
164	1
165	0
166	0
167	1
168	0
169	0
170	4
171	0
172	1
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	1
182	0
183	1
184	0
185	1
186	1
187	0
188	0
189	2
190	0
191	4
192	0
193	0
194	4
195	1
196	0
197	1
198	1
199	0
200	1
201	1
202	1
203	0
204	1
205	0
206	2
207	0
208	0
209	0
210	3
211	3
212	0
213	0
214	0
215	1
216	1
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	1
226	1
227	1
228	1
229	1
230	1
231	0
232	2
233	1
234	0
235	0
236	0
237	1
238	0
239	0
240	1
241	0
242	2
243	0
244	0
245	2
246	0
247	1
248	0
249	1
250	1
251	1
252	0
253	4
254	0
255	0
256	0
257	0
258	2
259	0
260	0
261	0
262	2
263	2
264	0
265	4
266	0
267	0
268	0
269	2
270	4
271	0
272	0
273	1
274	0
275	0
276	0
277	0
278	3
279	1
280	1
281	0
282	0
283	0
284	0
285	1
286	1
287	0
288	1
289	0
290	1
291	0
292	0
293	3
294	0
295	1
296	0
297	0
298	0
299	1
300	0
301	0
302	1
303	0
304	0
305	2
306	0
307	0
308	0
309	1
310	1
311	0
312	1
313	0
314	0
315	0
316	1
317	1
318	0
319	2
320	0
321	0
322	0
323	0
324	0
325	0
326	1
327	0
328	0
329	0
330	0
331	1
332	2
333	0
334	0
335	0
336	0
337	1
338	1
339	0
340	0
341	0
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	0
350	1
351	1
352	1
353	0
354	0
355	0
356	4
357	2
358	0
359	1
360	0
361	1
362	0
363	4
364	0
365	3
366	0
367	0
368	0
369	0
370	1
371	0
372	3
373	0
374	0
375	0
376	2
377	1
378	0
379	0
380	0
381	1
382	1
383	1
384	2
385	0
386	1
387	0
388	0
389	0
390	0
391	1
392	1
393	0
394	1
395	1
396	0
397	0
398	2
399	1
400	0
401	1
402	1
403	0
404	0
405	0
406	1
407	0
408	0
409	0
410	0
411	2
412	0
413	1
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	1
424	0
425	0
426	1
427	0
428	1
429	1
430	1
431	0
432	2
433	1
434	0
435	0
436	0
437	1
438	0
439	4
440	2
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	1
449	0
450	1
451	2
452	0
453	1
454	2
455	1
456	1
457	0
458	3
459	0
460	3
461	0
462	0
463	1
464	1
465	0
466	2
467	0
468	0
469	7
470	0
471	0
472	2
473	0
474	0
475	0
476	1
477	0
478	0
479	0
480	0
481	1
482	2
483	0
484	0
485	2
486	1
487	1
488	0
489	2
490	0
491	0
492	1
493	1
494	0
495	0
496	0
497	0
498	50
499	0
500	0
501	0
502	0
503	2
504	1
505	1
506	0
507	0
508	0
509	0
510	0
511	1
512	1
513	0
514	3
515	0
516	0
517	3
518	0
519	1
520	0
521	1
522	1
523	0
524	2
525	0
526	4
527	3
528	0
529	1
530	1
531	0
532	0
533	0
534	0
535	0
536	1
537	0
538	0
539	1
540	0
541	0
542	0
543	0
544	2
545	0
546	2
547	0
548	0
549	1
550	3
551	0
552	0
553	0
554	0
555	0
556	2
557	0
558	0
559	0
560	1
561	0
562	0
563	0
564	1
565	1
566	0
567	0
568	0
569	1
570	0
571	2
572	0
573	1
574	2
575	0
576	2
577	1
578	1
579	0
580	1
581	1
582	1
583	1
584	0
585	0
586	0
587	0
588	0
589	0
590	2
591	3
592	0
593	1
594	1
595	0
596	0
597	0
598	0
599	0
600	1
601	0
602	0
603	0
604	1
605	1
606	0
607	0
608	0
609	0
610	3
611	0
612	0
613	1
614	0
615	0
616	0
617	0
618	1
619	1
620	0
621	0
622	0
623	0
624	1
625	0
626	1
627	0
628	0
629	2
630	0
631	1
632	0
633	6
634	0
635	0
636	1
637	0
638	0
639	0
640	0
641	0
642	1
643	0
644	0
645	1
646	1
647	0
648	0
649	1
650	0
651	1
652	0
653	0
654	0
655	3
656	1
657	0
658	2
659	0
660	0
661	0
662	1
663	3
664	4
665	1
666	2
667	0
668	0
669	1
670	0
671	1
672	1
673	0
674	1
675	0
676	0
677	1
678	0
679	1
680	2
681	0
682	1
683	3
684	5
685	0
686	0
687	1
688	1
689	0
690	0
691	2
692	1
693	0
694	0
695	1
696	1
697	1
698	1
699	0
700	3
701	2
702	0
703	0
704	0
705	1
706	0
707	1
708	0
709	1
710	0
711	2
712	0
713	1
714	1
715	1
716	0
717	1
718	2
719	2
720	0
721	1
722	0
723	3
724	0
725	0
726	0
727	0
728	1
729	0
730	0
731	0
732	2
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	2
741	3
742	0
743	0
744	4
745	1
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	1
755	0
756	2
757	0
758	0
759	0
760	2
761	0
762	1
763	1
764	2
765	0
766	0
767	2
768	0
769	0
770	0
771	1
772	0
773	8
774	3
775	1
776	0
777	1
778	1
779	0
780	3
781	0
782	0
783	0
784	3
785	1
786	1
787	5
788	0
789	0
790	1
791	0
792	1
793	1
794	0
795	1
796	0
797	3
798	0
799	3
800	0
801	1
802	0
803	1
804	1
805	0
806	9
807	2
808	0
809	1
810	2
811	0
812	2
813	2
814	0
815	2
816	1
817	0
818	0
819	0
820	0
821	1
822	1
823	0
824	0
825	0
826	1
827	1
828	0
829	4
830	1
831	0
832	1
833	1
834	0
835	1
836	0
837	1
838	1
839	0
840	2
841	0
842	2
843	0
844	1
845	0
846	1
847	0
848	0
849	2
850	1
851	0
852	0
853	0
854	0
855	1
856	0
857	0
858	0
859	0
860	1
861	0
862	0
863	0
864	1
865	1
866	0
867	2
868	0
869	0
870	0
871	5
872	1
873	0
874	1
875	0
876	2
877	0
878	1
879	0
880	0
881	1
882	0
883	1
884	0
885	2
886	1
887	1
888	0
889	0
890	0
891	5
892	0
893	50
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	2
905	3
906	1
907	1
908	0
909	1
910	3
911	0
912	0
913	2
914	0
915	1
916	0
917	1
918	6
919	0
920	1
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	1
930	0
931	1
932	0
933	0
934	0
935	0
936	5
937	0
938	1
939	4
940	2
941	0
942	0
943	0
944	2
945	1
946	0
947	1
948	1
949	0
950	1
951	1
952	0
953	2
954	0
955	0
956	0
957	1
958	1
959	0
960	1
961	1
962	6
963	1
964	4
965	4
966	1
967	3
968	2
969	1
970	0
971	0
972	0
973	0
974	0
975	0
976	3
977	0
978	0
979	0
980	0
981	1
982	0
983	1
984	0
985	0
986	1
987	0
988	0
989	0
990	0
991	2
992	1
993	0
994	0
995	0
996	0
997	1
998	1
999	0
1000	0
1001	1
1002	0
1003	0
1004	0
1005	1
1006	1
1007	2
1008	0
1009	0
1010	1
1011	0
1012	0
1013	0
1014	0
1015	3
1016	2
1017	0
1018	2
1019	1
1020	2
1021	0
1022	0
1023	0
1024	2
1025	0
1026	1
1027	1
1028	1
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	1
1036	1
1037	0
1038	0
1039	1
1040	1
1041	1
1042	2
1043	2
1044	0
1045	2
1046	0
1047	0
1048	1
1049	0
1050	0
1051	0
1052	5
1053	0
1054	0
1055	0
1056	4
1057	0
1058	1
1059	0
1060	0
1061	2
1062	0
1063	1
1064	6
1065	1
1066	1
1067	0
1068	1
1069	1
1070	0
1071	0
1072	1
1073	1
1074	0
1075	0
1076	0
1077	50
1078	0
1079	1
1080	0
1081	0
1082	0
1083	0
1084	0
1085	4
1086	3
1087	2
1088	1
1089	1
1090	1
1091	2
1092	0
1093	0
1094	0
1095	0
1096	1
1097	0
1098	1
1099	0
1100	0
1101	0
1102	2
1103	1
1104	0
1105	0
1106	2
1107	1
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	3
1119	1
1120	0
1121	1
1122	0
1123	0
1124	2
1125	1
1126	0
1127	1
1128	1
1129	0
1130	3
1131	1
1132	0
1133	2
1134	0
1135	3
1136	0
1137	1
1138	0
1139	2
1140	3
1141	0
1142	0
1143	2
1144	1
1145	1
1146	1
1147	0
1148	0
1149	0
1150	0
1151	1
1152	0
1153	0
1154	2
1155	2
1156	0
1157	1
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	2
1165	0
1166	0
1167	2
1168	2
1169	0
1170	3
1171	0
1172	2
1173	1
1174	0
1175	0
1176	2
1177	0
1178	0
1179	2
1180	0
1181	0
1182	0
1183	0
1184	1
1185	0
1186	0
1187	1
1188	0
1189	3
1190	1
1191	7
1192	0
1193	1
1194	1
1195	0
1196	1
1197	3
1198	0
1199	1
1200	0
1201	0
1202	0
1203	1
1204	3
1205	0
1206	2
1207	0
1208	1
1209	0
1210	0
1211	0
1212	0
1213	0
1214	2
1215	1
1216	2
1217	0
1218	1
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	1
1232	1
1233	0
1234	0
1235	1
