1	0	0
2	1	-59.30821432580985
3	1	-72.09750397560275
4	1	-58.001041655364105
5	1	-61.26499780552028
6	1	-76.95438745892609
7	1	-81.81148933144334
8	1	-67.96697335552375
9	1	-66.69426778784606
10	1	-58.13252538564748
11	1	-72.9402891636192
12	1	-51.70239801258436
13	1	-66.05443782609902
14	2	-30.364254814951174
15	1	-64.95179705887696
16	1	-58.001041655364105
17	1	-71.9910477407827
18	1	-24.904026301640773
19	1	-32.70352395554487
20	1	-91.41277541025119
21	1	-64.95179705887696
22	1	-71.9506080585842
23	1	-58.001041655364105
24	1	-34.58149710656371
25	1	-64.93723691632115
26	1	-58.001041655364105
27	1	-57.93537316012049
28	1	-58.78626855991346
29	1	-47.923343734433544
30	1	-52.30957338475537
31	1	-43.01908539011946
32	1	-70.54832780515082
33	1	-22.80351514233493
34	1	-42.089406351629506
35	1	-74.65369285663425
36	1	-71.9910477407827
37	2	14.686948617341798
38	1	-93.25196694373051
39	1	-81.9506080585842
40	1	-65.70718086566578
41	1	-56.71669936971148
42	1	-52.702341856155854
43	1	-81.52265375389814
44	1	-61.26499780552028
45	1	-52.04759208325727
46	1	-52.30957338475537
47	2	25.04943879376289
48	1	-66.05443782609902
49	1	-29.622945752358387
50	1	-58.001041655364105
51	1	-67.60902707041666
52	1	-56.126781808402804
53	1	-53.722419878135746
54	1	-50.81788823542933
55	1	-45.04425773218774
56	1	-61.189159008524456
57	1	-45.04425773218774
58	1	-72.09750397560275
59	1	-43.343365157104344
60	1	-81.9506080585842
61	1	-42.36819426535871
62	1	-57.53283075938146
63	1	-58.0288454993455
64	1	-70.24690863438555
65	1	-43.228451664198865
66	1	-65.83421889844972
67	1	-22.94681427996865
68	1	-40.31913587159107
69	1	-81.81148933144334
70	1	-26.722649569232466
71	1	-70.56616216997739
72	2	25.900450633903468
73	1	-56.37326816173301
74	1	-54.828227714242736
75	1	-35.5049014897137
76	1	-91.9200219726533
77	2	42.183161961501476
78	1	-46.85172994582479
79	1	-68.25890489873629
80	1	-60.07284693324316
81	1	-46.74914965002592
82	1	-43.942598604113975
83	1	-55.866763565789114
84	1	-55.12405123656342
85	1	-66.19572937510466
86	1	-76.38584186406014
87	1	-66.90140595802532
88	1	-66.05443782609902
89	1	-58.001041655364105
90	1	-51.83790147701005
91	1	-25.91760032165653
92	1	-58.001041655364105
93	1	-58.78626855991346
94	1	-43.942598604113975
95	1	-50.81788823542933
96	1	-52.30957338475537
97	1	-65.97079595646287
98	1	-51.52156066431029
99	1	-74.17109941398854
100	1	-66.05443782609902
101	1	-55.719689412768325
102	1	-47.12317335573563
103	1	-66.05443782609902
104	1	-53.0
105	1	-67.82058456985712
106	1	-64.93723691632115
107	1	-51.938645662443605
108	1	-58.001041655364105
109	1	-71.82952369216505
110	2	-29.36302697159867
111	1	-52.06304791619361
112	1	-74.65369285663425
113	1	-74.82044430578982
114	1	-64.93723691632115
115	1	-43.942598604113975
116	1	-74.65369285663425
117	1	-60.97607281852929
118	1	-67.69064048873092
119	1	-74.65369285663425
120	1	-45.04425773218774
121	1	-46.50342449688796
122	3	102.42416792416437
123	2	5.3930441844579775
124	1	-59.0
125	1	-36.722649569232466
126	1	-52.30957338475537
127	1	-68.75031914806932
128	1	-61.26499780552028
129	1	-58.001041655364105
130	1	-43.942598604113975
131	1	-93.25196694373051
132	1	-52.30957338475537
133	1	-45.28002267572967
134	1	-79.95784444935393
135	1	-77.50362953204812
136	1	-83.46352836612192
137	1	-58.78626855991346
138	1	-58.78626855991346
139	1	-59.972992706060744
140	1	-54.08287649416721
141	1	-61.26499780552028
142	1	-83.46352836612192
143	1	-73.74080325819561
144	1	-53.06332546378647
145	1	-41.549326458737596
146	1	-63.824251039842615
147	1	-43.942598604113975
148	1	-61.26499780552028
149	1	-77.3303052124376
150	1	-83.46352836612192
151	1	-41.2616378329735
152	1	-61.30633489151218
153	1	-80.86621197721803
154	1	-91.9200219726533
155	1	-50.79767150218258
156	1	-64.7883199231369
157	1	-40.3621474866321
158	1	-73.74080325819561
159	1	-86.26853872993765
160	1	-28.429595763336753
161	1	-35.052145616693196
162	1	-43.942598604113975
163	1	-70.54832780515082
164	1	-45.04425773218774
165	1	-82.84641377583388
166	1	-95.73733142569809
167	1	-43.942598604113975
