75	-46.217	3.6217	-10.0
76	-34.217	2.4217	-20.0
77	-56.524	4.6524	-40.0
78	-49.513	3.9513	-20.0
79	-28.88	1.888	-10.0
80	-44.921	3.4921	-20.0
81	-43.741	3.3741	-40.0
82	-45.862	3.5862	-20.0
83	-50.795	4.0795	-20.0
84	-32.401	2.2401	-20.0
85	-20.07	1.007	-10.0
86	-36.96	2.696	-20.0
87	-28.88	1.888	-20.0
88	-25.312	1.5312	-40.0
89	-28.88	1.888	-10.0
90	-68.636	5.8636	-20.0
91	-59.992	4.9992	-10.0
92	-56.239	4.6239	-40.0
93	-38.221	2.8221	-20.0
94	-32.406	2.2406	-10.0
95	-39.333	2.9333	-10.0
96	-32.137	2.2137	-10.0
97	-62.181	5.2181	-10.0
98	-28.88	1.888	-20.0
99	-60.696	5.0696	-20.0
100	-50.201	4.0201	-10.0
101	-51.246	5.1246	-20.0
102	-66.922	5.6922	-20.0
103	-39.302	2.9302	-10.0
104	-43.741	3.3741	-20.0
105	-32.549	2.2549	-10.0
106	-52.78	4.278	190.0
107	-31.095	2.1095	-20.0
108	-53.479	4.3479	-20.0
109	-30.52	2.052	-20.0
110	-53.433	4.3433	-10.0
111	-60.34	5.034	90.0
112	63.998	2.6002	-20.0
113	-68.145	5.8145	90.0
114	-53.433	4.3433	-10.0
115	-51.773	4.1773	-20.0
116	-24.45	1.445	-10.0
117	68.611	2.1389	90.0
118	-58.304	4.8304	-20.0
119	60.981	2.9019	-20.0
120	-38.999	2.8999	-10.0
121	-45.101	3.5101	-10.0
122	-24.16	1.416	-20.0
123	63.122	2.6878	-20.0
124	-39.008	2.9008	-40.0
125	-46.53	3.653	-10.0
126	-53.65	4.365	-40.0
127	-37.65	2.765	-20.0
128	-34.217	2.4217	-20.0
129	-29.621	1.9621	-20.0
130	-47.774	3.7774	-40.0
131	-60.34	5.034	-10.0
132	-45.914	3.5914	-20.0
133	-58.334	4.8334	-10.0
134	-47.583	3.7583	-20.0
135	-32.549	2.2549	-20.0
136	-14.884	1.4884	-20.0
137	-25.505	1.5505	-40.0
138	-45.42	3.542	-10.0
139	-43.741	3.3741	-10.0
140	-50.775	4.0775	-40.0
141	-34.217	2.4217	-20.0
142	-56.682	4.6682	-20.0
143	-35.101	2.5101	-20.0
144	-54.24	4.424	-10.0
145	-50.512	4.0512	-20.0
146	-64.149	5.4149	-20.0
147	-41.325	3.1325	-20.0
148	-41.344	3.1344	-10.0
149	-39.333	2.9333	-10.0
150	-53.433	4.3433	180.0
151	-66.922	5.6922	-20.0
152	-42.626	3.2626	180.0
153	-27.974	1.7974	-10.0
154	-33.427	2.3427	-20.0
155	-32.1	2.21	-20.0
156	-50.201	4.0201	-10.0
157	73.004	1.6996	-20.0
158	-33.965	2.3965	-20.0
159	73.697	1.6303	-20.0
160	-53.943	4.3943	90.0
161	-41.286	3.1286	-10.0
162	-48.608	3.8608	-10.0
163	-39.039	2.9039	-10.0
164	-34.217	2.4217	-10.0
165	-43.741	3.3741	-10.0
166	-46.53	3.653	-20.0
167	68.619	2.1381	-20.0
168	-54.32	4.432	90.0
169	-46.389	3.6389	190.0
170	-46.389	3.6389	-20.0
171	-55.035	4.5035	-20.0
172	-51.645	4.1645	-20.0
173	-32.549	2.2549	-10.0
174	-50.338	4.0338	-20.0
175	67.4	2.26	-10.0
176	84.496	0.5504	-20.0
177	-21.778	1.1778	180.0
178	-35.838	2.5838	-20.0
179	-28.88	1.888	-40.0
180	-50.201	4.0201	-10.0
181	-43.741	3.3741	-20.0
182	-32.451	2.2451	-20.0
183	-61.366	5.1366	-20.0
184	75.295	1.4705	-20.0
185	-51.503	4.1503	-10.0
186	-51.945	4.1945	-10.0
187	-55.035	4.5035	-20.0
188	-40.86	3.086	-20.0
189	-32.549	2.2549	-20.0
190	-36.838	2.6838	90.0
191	-46.53	3.653	90.0
192	-68.636	5.8636	-20.0
193	-46.389	3.6389	-20.0
194	-37.659	2.7659	-20.0
195	-56.524	4.6524	90.0
196	-35.52	2.552	-20.0
197	69.652	2.0348	-20.0
198	62.037	2.7963	-20.0
199	-43.641	3.3641	180.0
200	-38.988	2.8988	-20.0
201	-34.217	2.4217	-20.0
202	87.383	0.2617	-20.0
203	-52.136	4.2136	-10.0
204	-45.1	3.51	-10.0
205	-29.454	1.9454	-10.0
206	70.677	1.9323	-20.0
207	-57.543	4.7543	-40.0
208	-34.217	2.4217	-20.0
209	-42.078	3.2078	-20.0
210	-51.499	4.1499	-20.0
211	-41.908	3.1908	-20.0
212	-51.499	4.1499	-20.0
213	-47.583	3.7583	-20.0
214	-42.882	3.2882	-10.0
215	-32.549	2.2549	-20.0
216	-56.524	4.6524	-40.0
217	-38.75	2.875	-10.0
218	-37.015	2.7015	-20.0
219	-39.333	2.9333	-20.0
220	-46.53	3.653	-20.0
221	-38.201	2.8201	-20.0
222	-25.312	1.5312	-20.0
223	-37.817	2.7817	-40.0
224	-46.057	3.6057	-20.0
225	-15.312	1.5312	-10.0
226	-43.741	3.3741	-10.0
227	-32.549	2.2549	-10.0
228	-38.654	2.8654	-20.0
229	-51.401	4.1401	90.0
230	-49.246	3.9246	-40.0
231	-40.912	3.0912	-40.0
232	-29.35	1.935	-20.0
233	-40.201	3.0201	-40.0
234	-46.976	3.6976	-20.0
235	-48.226	3.8226	-20.0
236	-39.333	2.9333	-10.0
237	73.64	1.636	-20.0
238	-52.886	4.2886	-20.0
239	-45.822	3.5822	-20.0
240	-39.333	2.9333	-20.0
241	-52.19	4.219	-10.0
242	-42.809	3.2809	-20.0
243	-56.524	4.6524	-10.0
244	-38.984	2.8984	180.0
245	-47.583	3.7583	-20.0
246	-39.333	2.9333	-40.0
247	-29.354	1.9354	-20.0
248	-34.217	2.4217	-20.0
249	-40.201	3.0201	-10.0
250	-34.217	2.4217	-10.0
251	-38.993	2.8993	-20.0
252	75.03	1.497	-20.0
253	-42.633	3.2633	-40.0
254	-43.563	3.3563	-40.0
255	-32.748	2.2748	-20.0
256	-39.333	2.9333	-40.0
257	-31.966	2.1966	-20.0
258	-66.922	5.6922	-10.0
259	-53.433	4.3433	-20.0
260	-37.583	3.7583	-20.0
261	-39.333	2.9333	-20.0
262	-47.337	3.7337	370.0
263	-47.675	3.7675	-10.0
264	-46.53	3.653	-20.0
265	-38.299	2.8299	-20.0
266	-20.981	1.0981	-10.0
267	-39.802	2.9802	-20.0
268	-32.549	2.2549	-20.0
269	-42.124	3.2124	-20.0
270	-32.549	2.2549	-20.0
271	81.583	0.8417	-20.0
272	-58.073	4.8073	-10.0
273	-53.433	4.3433	-20.0
274	-28.88	1.888	180.0
275	-31.495	2.1495	-20.0
276	-28.88	1.888	360.0
277	-56.524	4.6524	-20.0
278	-40.339	4.0339	-20.0
279	-32.549	2.2549	-20.0
280	-25.312	1.5312	180.0
281	-48.732	3.8732	-20.0
282	-38.993	2.8993	-20.0
283	-36.5	2.65	-10.0
284	78.993	1.1007	-20.0
285	-39.333	2.9333	-20.0
286	74.517	1.5483	-20.0
287	-59.845	4.9845	-10.0
288	-28.88	1.888	100.0
289	-53.433	4.3433	-40.0
290	70.597	1.9403	-20.0
291	-42.396	3.2396	-20.0
292	-53.433	4.3433	-40.0
293	-31.826	2.1826	-10.0
294	-29.006	1.9006	-20.0
295	-57.024	4.7024	-20.0
296	-28.88	1.888	-10.0
297	-22.549	2.2549	-10.0
298	-41.84	3.184	-10.0
299	100.0	1.0359	-20.0
300	-101.531	9.1531	90.0
301	-25.312	1.5312	-20.0
302	-46.53	3.653	-20.0
303	-33.049	2.3049	-20.0
304	-51.499	4.1499	-10.0
305	-43.741	3.3741	-20.0
306	-47.583	3.7583	-10.0
307	-38.401	2.8401	-20.0
308	-31.072	2.1072	-20.0
309	-32.429	2.2429	180.0
310	-43.741	3.3741	-40.0
311	66.33	2.367	180.0
312	-69.779	5.9779	100.0
313	-46.53	3.653	180.0
314	-37.101	2.7101	-20.0
315	-24.217	2.4217	-40.0
316	-41.908	3.1908	-20.0
317	-55.0	4.5	-10.0
318	-51.499	4.1499	-20.0
319	-28.88	1.888	-20.0
320	-46.53	3.653	-20.0
321	66.777	2.3223	-40.0
322	-62.088	5.2088	-40.0
323	71.366	1.8634	-20.0
324	100.0	1.847	-20.0
325	67.293	2.2707	-20.0
326	-46.855	3.6855	-10.0
327	-51.196	4.1196	-10.0
328	-32.549	2.2549	-20.0
329	-31.247	2.1247	-20.0
330	-37.443	2.7443	-20.0
331	-49.434	3.9434	-40.0
332	-32.549	2.2549	-20.0
333	-54.541	4.4541	180.0
334	-33.741	3.3741	-20.0
335	-41.183	3.1183	-20.0
336	-53.433	4.3433	180.0
337	-49.215	3.9215	-20.0
338	-47.583	3.7583	-10.0
339	-31.556	2.1556	-10.0
340	-52.78	4.278	360.0
341	-34.761	2.4761	90.0
342	-41.306	3.1306	-20.0
343	-42.702	3.2702	-10.0
344	-50.259	4.0259	-40.0
345	-46.53	3.653	-40.0
346	67.377	2.2623	-20.0
347	-40.647	3.0647	-20.0
348	-61.366	5.1366	-20.0
349	70.099	1.9901	-10.0
350	-54.006	4.4006	-20.0
351	-39.333	2.9333	-20.0
352	-39.734	3.9734	-20.0
353	-26.926	1.6926	-40.0
354	66.528	2.3472	-40.0
355	55.829	3.4171	-40.0
356	-45.461	3.5461	-40.0
357	-46.389	3.6389	-10.0
358	-40.952	3.0952	-40.0
359	-29.944	1.9944	-20.0
360	-34.217	2.4217	-40.0
361	-53.479	4.3479	-10.0
362	-35.962	2.5962	-20.0
363	-55.035	4.5035	100.0
364	-53.433	4.3433	180.0
365	-38.818	2.8818	90.0
366	-41.904	3.1904	180.0
367	-50.724	4.0724	-40.0
368	-55.858	4.5858	360.0
369	-46.852	3.6852	-20.0
370	-43.523	3.3523	-10.0
371	-60.34	5.034	-10.0
372	-52.881	4.2881	-20.0
373	-18.969	0.8969	-10.0
374	-32.399	2.2399	-20.0
375	-41.908	3.1908	-20.0
376	-21.834	1.1834	-10.0
377	100.0	0.6174	-10.0
378	78.038	1.1962	-40.0
379	59.752	3.0248	-10.0
380	73.982	1.6018	-20.0
381	-52.018	4.2018	-10.0
382	71.031	1.8969	-10.0
383	-49.332	3.9332	-10.0
384	-61.014	5.1014	-20.0
385	-60.34	5.034	-20.0
386	-41.344	3.1344	-40.0
387	-68.636	5.8636	-10.0
388	-53.433	4.3433	-20.0
389	-18.393	0.8393	-40.0
390	-68.636	5.8636	-40.0
391	-31.708	2.1708	-20.0
392	-32.754	3.2754	-20.0
393	-46.145	3.6145	-20.0
394	-41.908	3.1908	-20.0
395	-32.121	2.2121	-20.0
396	-60.34	5.034	-10.0
397	-32.019	2.2019	-20.0
398	-54.543	4.4543	-10.0
399	-25.312	1.5312	-40.0
400	-50.125	4.0125	-10.0
401	-33.632	2.3632	-20.0
402	-46.389	3.6389	180.0
403	-33.914	2.3914	-20.0
404	-48.221	3.8221	-10.0
405	-56.043	4.6043	-20.0
406	-39.333	2.9333	-20.0
407	-48.706	3.8706	-40.0
408	-34.217	2.4217	-20.0
409	-34.217	2.4217	-20.0
410	-36.341	3.6341	-20.0
411	-47.583	3.7583	-20.0
412	-30.045	2.0045	-40.0
413	-53.433	4.3433	-10.0
414	-64.149	5.4149	180.0
415	-55.069	4.5069	-40.0
416	-49.201	3.9201	-40.0
417	-28.88	1.888	-20.0
418	73.213	1.6787	-20.0
419	-32.107	2.2107	-10.0
420	-60.34	5.034	190.0
421	-34.217	2.4217	-20.0
422	-35.616	2.5616	-20.0
423	-36.998	2.6998	-20.0
424	-56.524	4.6524	-20.0
425	-43.741	3.3741	50.0
426	-56.484	4.6484	-20.0
427	-61.122	5.1122	180.0
428	-40.824	3.0824	-20.0
429	-45.538	3.5538	-20.0
430	72.41	1.759	-20.0
431	-50.957	4.0957	-20.0
432	-23.668	1.3668	-20.0
433	-34.217	2.4217	-20.0
434	-34.969	2.4969	-10.0
435	-55.035	4.5035	-10.0
436	84.988	0.5012	-40.0
437	-35.67	2.567	-20.0
438	-59.027	4.9027	-20.0
439	-39.333	2.9333	-20.0
440	-41.344	3.1344	-20.0
441	11.172	3.8828	180.0
442	-32.526	2.2526	-40.0
443	65.746	2.4254	-20.0
444	-50.442	4.0442	-40.0
445	-47.583	3.7583	90.0
446	-36.99	2.699	-20.0
447	-53.433	4.3433	-10.0
448	-43.479	4.3479	-40.0
449	-34.901	2.4901	90.0
450	-35.155	2.5155	-20.0
451	-30.629	2.0629	-20.0
452	-52.605	4.2605	-40.0
453	-55.709	4.5709	180.0
454	-25.312	1.5312	-20.0
455	-46.53	3.653	-10.0
456	-34.217	2.4217	-10.0
457	-39.333	2.9333	-20.0
458	79.792	1.0208	-20.0
459	-38.448	2.8448	-20.0
460	-46.53	3.653	-40.0
461	-51.608	4.1608	-10.0
462	68.976	2.1024	-20.0
463	-46.538	3.6538	-20.0
464	-49.815	3.9815	-20.0
465	-47.832	3.7832	-40.0
466	-11.402	1.1402	90.0
467	50.697	3.9303	-40.0
468	-57.557	4.7557	-40.0
469	-40.59	3.059	-10.0
470	-41.742	3.1742	-10.0
471	59.058	3.0942	-20.0
472	-43.563	3.3563	-20.0
473	-19.305	0.9305	-20.0
474	-32.476	2.2476	-10.0
475	-45.101	3.5101	-20.0
476	-41.344	3.1344	-20.0
477	-41.979	3.1979	-20.0
478	-37.803	2.7803	-10.0
479	-48.206	3.8206	-20.0
480	-34.217	2.4217	-20.0
481	-35.865	2.5865	-20.0
482	-34.613	2.4613	-10.0
483	-29.351	1.9351	-20.0
484	55.812	3.4188	360.0
485	-53.848	4.3848	-20.0
486	-67.817	5.7817	370.0
487	-41.908	3.1908	-20.0
488	-22.034	1.2034	-10.0
489	-46.512	3.6512	180.0
490	-39.333	2.9333	190.0
491	-43.741	3.3741	180.0
492	-51.499	4.1499	90.0
493	-43.741	3.3741	90.0
494	-41.344	3.1344	-10.0
495	-28.595	1.8595	-10.0
496	-39.376	2.9376	-20.0
497	-53.479	4.3479	-20.0
498	-53.433	4.3433	180.0
499	-56.524	4.6524	190.0
500	-45.966	3.5966	90.0
501	-39.333	2.9333	-20.0
502	73.034	1.6966	-10.0
503	-40.176	3.0176	-20.0
504	81.069	0.8931	-20.0
505	-38.541	2.8541	-20.0
506	-49.825	3.9825	-20.0
507	77.993	1.2007	180.0
508	86.266	0.3734	-20.0
509	62.278	2.7722	-20.0
510	48.097	4.1903	-10.0
511	66.637	2.3363	90.0
512	-57.946	4.7946	-20.0
513	-41.253	3.1253	-20.0
514	-43.09	3.309	-20.0
515	-56.524	4.6524	-20.0
516	71.794	1.8206	-20.0
517	83.472	0.6528	-10.0
518	79.758	1.0242	-40.0
519	-25.133	1.5133	-10.0
520	-60.34	5.034	-10.0
521	-50.478	4.0478	-20.0
522	-45.202	3.5202	90.0
523	-43.741	3.3741	-20.0
524	-43.741	3.3741	-40.0
525	65.119	2.4881	-20.0
526	-61.339	5.1339	-20.0
527	-41.344	3.1344	370.0
528	-46.389	3.6389	-40.0
529	87.72	0.228	-10.0
530	-30.439	2.0439	-20.0
531	-46.503	3.6503	-10.0
532	-19.577	0.9577	-20.0
533	-51.592	4.1592	-20.0
534	-43.741	3.3741	-10.0
535	-30.0	2.0	-10.0
536	-36.998	2.6998	-20.0
537	-33.242	2.3242	-20.0
538	-18.336	0.8336	-40.0
539	-28.88	1.888	-20.0
540	75.076	1.4924	-40.0
541	-39.226	2.9226	-20.0
542	-45.101	3.5101	90.0
543	-43.741	3.3741	-20.0
544	-28.88	1.888	-20.0
545	83.424	0.6576	-20.0
546	-39.892	2.9892	-10.0
547	-59.242	4.9242	-10.0
548	-52.046	4.2046	-20.0
549	-32.401	2.2401	-20.0
550	-28.001	1.8001	-20.0
551	-21.104	1.1104	-20.0
552	-61.246	5.1246	180.0
553	-38.201	2.8201	-20.0
554	-46.53	3.653	-20.0
555	-53.433	4.3433	-40.0
556	-46.754	3.6754	-20.0
557	-39.333	2.9333	-20.0
558	-47.294	3.7294	-40.0
559	-53.433	4.3433	-20.0
560	63.27	2.673	-40.0
561	-43.655	3.3655	-10.0
562	-38.867	2.8867	-20.0
563	-36.878	2.6878	-10.0
564	-68.636	5.8636	-20.0
565	-29.709	1.9709	-10.0
566	-32.549	2.2549	90.0
567	-41.344	3.1344	-20.0
568	-41.344	3.1344	-20.0
569	-39.307	2.9307	-10.0
570	72.44	1.756	370.0
571	-39.173	2.9173	-40.0
572	-53.433	4.3433	-40.0
573	-41.509	3.1509	-20.0
574	-34.217	2.4217	-10.0
575	-28.642	1.8642	-20.0
576	-50.392	4.0392	90.0
577	-52.189	4.2189	90.0
578	-53.431	4.3431	-20.0
579	-60.34	5.034	-20.0
580	-48.542	3.8542	-20.0
581	-47.095	3.7095	-20.0
582	-53.381	4.3381	-20.0
583	-55.768	4.5768	90.0
584	67.629	2.2371	-20.0
585	-42.11	3.211	-10.0
586	-42.726	3.2726	-40.0
587	-46.696	3.6696	-10.0
588	82.568	0.7432	-20.0
589	-43.104	3.3104	-10.0
590	-41.37	3.137	-40.0
591	-53.479	4.3479	-20.0
592	-32.365	2.2365	-20.0
593	-61.366	5.1366	-10.0
594	77.59	1.241	-20.0
595	58.608	3.1392	-20.0
596	-44.8	3.48	-10.0
597	-39.333	2.9333	90.0
598	-39.333	2.9333	-20.0
599	-39.333	2.9333	-40.0
600	-41.382	3.1382	-10.0
601	56.493	3.3507	-20.0
602	-76.011	6.6011	-10.0
603	-51.499	4.1499	-20.0
604	-33.741	3.3741	-10.0
605	-36.945	2.6945	-20.0
606	-40.384	3.0384	-10.0
607	-25.312	1.5312	-20.0
608	-45.227	3.5227	-20.0
609	-53.544	4.3544	-20.0
610	-46.53	3.653	-20.0
611	-39.333	2.9333	90.0
612	-29.267	1.9267	-20.0
613	-51.771	4.1771	-20.0
614	-56.76	4.676	100.0
615	-29.275	1.9275	-40.0
616	75.84	1.416	-10.0
617	-28.341	1.8341	-20.0
618	-55.264	4.5264	-20.0
619	-66.922	5.6922	-20.0
620	-33.8	2.38	-40.0
621	-64.149	5.4149	180.0
622	-47.694	4.7694	90.0
623	-34.217	2.4217	-20.0
624	-60.34	5.034	-20.0
625	-38.818	2.8818	-10.0
626	-32.401	2.2401	-40.0
627	-34.217	2.4217	-40.0
628	-61.366	5.1366	-20.0
629	-41.344	3.1344	-20.0
630	-56.524	4.6524	-10.0
631	87.837	0.2163	-20.0
632	-33.151	2.3151	-20.0
633	-25.312	1.5312	-10.0
634	100.0	1.363	-10.0
635	-40.608	3.0608	70.0
636	-46.389	3.6389	-20.0
637	-41.747	3.1747	-40.0
638	-53.479	4.3479	-40.0
639	-44.802	3.4802	-40.0
640	-41.878	3.1878	-20.0
641	70.948	1.9052	-20.0
642	-44.436	4.4436	-20.0
643	68.933	2.1067	-10.0
644	-79.031	6.9031	90.0
645	-55.453	4.5453	-20.0
646	-40.306	3.0306	-40.0
647	-24.892	1.4892	-20.0
648	-48.085	3.8085	-20.0
649	-32.549	2.2549	90.0
650	-32.549	2.2549	190.0
651	-48.205	3.8205	-40.0
652	-34.707	2.4707	-40.0
653	-32.549	2.2549	-20.0
654	-42.553	3.2553	-10.0
655	-49.617	3.9617	-10.0
656	42.568	2.7432	-20.0
657	-47.122	3.7122	-20.0
658	-34.396	2.4396	-20.0
659	-43.093	3.3093	180.0
660	-29.178	1.9178	180.0
661	-33.614	2.3614	-40.0
662	-46.53	3.653	-10.0
663	-32.549	2.2549	-20.0
664	-41.908	3.1908	-20.0
665	71.237	1.8763	-10.0
666	-35.684	2.5684	-20.0
667	-46.521	3.6521	-20.0
668	-45.551	3.5551	-10.0
669	-52.399	4.2399	-40.0
670	73.714	1.6286	-20.0
671	75.897	1.4103	-20.0
672	-39.453	2.9453	-20.0
673	-69.541	5.9541	-10.0
674	-19.08	0.908	-20.0
675	-28.218	1.8218	-20.0
676	-40.201	3.0201	-20.0
677	-28.88	1.888	-20.0
678	-32.549	2.2549	-40.0
679	-37.554	2.7554	-20.0
680	72.797	1.7203	-20.0
681	51.133	3.8867	-20.0
682	-28.262	1.8262	-40.0
683	-50.201	4.0201	-20.0
684	-43.741	3.3741	-20.0
685	-39.333	2.9333	-10.0
686	-55.035	4.5035	190.0
687	-32.549	2.2549	-10.0
688	-49.294	3.9294	-20.0
689	-49.836	3.9836	-20.0
690	-33.632	2.3632	-10.0
691	-48.874	3.8874	-20.0
692	-38.818	2.8818	-20.0
693	-32.549	2.2549	-20.0
694	-60.34	5.034	-20.0
695	-53.433	4.3433	190.0
696	-39.333	2.9333	-40.0
697	-39.665	2.9665	-20.0
698	-39.333	2.9333	-20.0
699	-36.928	2.6928	-20.0
700	-41.344	3.1344	-10.0
701	-39.333	2.9333	-20.0
702	-40.854	4.0854	-20.0
703	-43.741	3.3741	-10.0
704	-24.043	1.4043	90.0
705	-41.719	3.1719	180.0
706	-59.938	4.9938	-20.0
707	-60.201	5.0201	190.0
708	85.746	0.4254	-10.0
709	-28.943	1.8943	-10.0
710	-37.07	2.707	-10.0
711	-19.121	0.9121	-20.0
712	-74.375	6.4375	90.0
713	-61.366	5.1366	-20.0
714	-56.524	4.6524	-20.0
715	-34.217	2.4217	-10.0
716	-39.333	2.9333	-20.0
717	82.845	0.7155	-10.0
718	-58.572	4.8572	-10.0
719	-29.028	1.9028	-20.0
720	-43.741	3.3741	-10.0
721	-31.467	2.1467	-20.0
722	-18.88	1.888	-20.0
723	-41.908	3.1908	-40.0
724	-46.857	3.6857	-40.0
725	-19.08	0.908	-20.0
726	-51.257	4.1257	-40.0
727	80.952	0.9048	-10.0
728	71.615	1.8385	-20.0
729	-46.335	3.6335	-20.0
730	82.321	0.7679	-10.0
731	-45.89	3.589	-20.0
732	-38.257	2.8257	-20.0
733	-41.152	3.1152	-20.0
734	-53.433	4.3433	-20.0
735	68.125	2.1875	-20.0
736	-34.007	2.4007	-20.0
737	-42.256	3.2256	-10.0
738	-42.181	3.2181	-40.0
739	-32.549	2.2549	-40.0
740	-38.221	2.8221	-20.0
741	-60.201	5.0201	-20.0
742	-46.53	3.653	-10.0
743	-28.279	1.8279	-20.0
744	-43.262	3.3262	-10.0
745	-32.549	2.2549	-20.0
746	-50.914	4.0914	-20.0
747	-43.676	3.3676	-20.0
748	-43.741	3.3741	-20.0
749	-28.69	1.869	90.0
750	-41.663	3.1663	-10.0
751	-34.217	2.4217	-20.0
752	-46.53	3.653	-20.0
753	-29.616	1.9616	-20.0
754	-56.303	4.6303	-20.0
755	-53.433	4.3433	-20.0
756	-39.333	2.9333	-10.0
757	-43.584	3.3584	-20.0
758	-37.049	2.7049	-20.0
759	-47.583	3.7583	-20.0
760	-38.781	2.8781	-40.0
761	-52.012	4.2012	-20.0
762	-50.541	4.0541	-10.0
763	-26.856	2.6856	90.0
764	-32.549	2.2549	-20.0
765	-34.217	2.4217	-20.0
766	-66.922	5.6922	-20.0
767	-51.585	4.1585	-10.0
768	-55.035	4.5035	-40.0
769	-25.312	1.5312	-20.0
770	-46.648	3.6648	-40.0
771	-43.496	3.3496	-40.0
772	-39.333	2.9333	-20.0
773	81.055	0.8945	-20.0
774	-50.717	4.0717	-20.0
775	-58.623	4.8623	-10.0
776	-19.352	0.9352	-20.0
777	-39.333	2.9333	-20.0
778	-28.88	1.888	-40.0
779	-46.53	3.653	90.0
780	-68.636	5.8636	-10.0
781	-46.53	3.653	-40.0
782	-27.335	2.7335	-20.0
783	-53.433	4.3433	-10.0
784	-41.344	3.1344	90.0
785	-58.374	4.8374	-40.0
786	-61.366	5.1366	-20.0
787	-68.636	5.8636	-20.0
788	75.914	1.4086	-20.0
789	-59.358	4.9358	90.0
790	-30.893	2.0893	-20.0
791	-43.741	3.3741	-20.0
792	-41.72	3.172	-10.0
793	-37.554	2.7554	-20.0
794	-46.53	3.653	-40.0
795	-43.314	3.3314	-10.0
796	-44.244	3.4244	-40.0
797	-40.33	3.033	-10.0
798	-61.366	5.1366	-20.0
799	-36.84	2.684	-20.0
800	-60.487	5.0487	-20.0
801	-39.333	2.9333	-20.0
802	-32.549	2.2549	-10.0
803	-37.908	2.7908	-20.0
804	70.412	1.9588	-20.0
805	-27.032	1.7032	-40.0
806	-50.45	4.045	-10.0
807	-29.901	1.9901	-10.0
808	-55.035	4.5035	-10.0
809	72.151	1.7849	-20.0
810	-24.369	1.4369	-10.0
811	-53.479	4.3479	-10.0
812	-46.401	3.6401	-20.0
813	-61.366	5.1366	-20.0
814	71.913	1.8087	180.0
815	-35.406	2.5406	180.0
816	-53.479	4.3479	-40.0
817	-55.035	4.5035	180.0
818	-49.537	3.9537	-10.0
819	-28.089	1.8089	90.0
820	-41.8	3.18	-40.0
821	-40.641	3.0641	-20.0
822	-28.58	2.858	-20.0
823	-41.364	3.1364	-40.0
824	-52.262	4.2262	-20.0
825	-54.827	4.4827	-20.0
826	-43.597	3.3597	-10.0
827	-32.549	2.2549	-20.0
828	-45.002	3.5002	-20.0
829	-43.741	3.3741	-20.0
830	-46.35	3.635	-20.0
831	-31.219	2.1219	180.0
832	-51.499	4.1499	-20.0
833	-30.524	2.0524	-20.0
834	-41.908	3.1908	-20.0
835	-39.333	2.9333	-10.0
836	-52.78	4.278	-20.0
837	-38.3	2.83	-20.0
838	-43.741	3.3741	-20.0
839	-56.524	4.6524	-10.0
840	71.923	1.8077	-20.0
841	69.581	2.0419	90.0
842	-46.123	3.6123	-10.0
