1	-42.38549057834387	3.238549057834387
2	58.643979844374385	3.135602015562562
3	-25.310127367203705	1.5310127367203703
4	60.7040958494195	2.92959041505805
5	62.27618352390855	2.772381647609145
6	79.42975875393566	1.0570241246064338
7	68.9464967285727	2.10535032714273
8	-26.90709910067366	1.690709910067366
9	-51.49855419168239	4.149855419168238
10	-46.388597115030414	3.6388597115030414
11	-53.41658669218482	4.341658669218482
12	-40.56026832342937	3.0560268323429365
13	52.647623904228	3.7352376095772004
14	-81.22050266601605	7.122050266601605
15	-56.164921748011224	4.616492174801122
16	-64.33461143691008	5.433461143691008
17	-49.9566014570809	3.99566014570809
18	-20.91146186356347	1.091146186356347
19	-44.50797009387832	3.450797009387832
20	-54.801785678698124	4.480178567869812
21	-39.310237119477556	2.9310237119477556
22	-36.908177195789385	2.6908177195789387
23	-30.932271735289504	2.0932271735289505
24	-64.14914588430734	5.414914588430735
25	62.229512067664345	2.7770487932335652
26	-16.98355210476732	0.6983552104767319
27	-27.18138527593162	1.7181385275931622
28	77.87358255707812	1.212641744292188
29	-43.553837336435905	3.3553837336435905
30	-53.753514144580436	4.375351414458043
31	-46.32079294288603	3.632079294288603
32	-32.44147945212169	2.244147945212169
33	83.67465415965262	0.6325345840347388
34	-15.04479930225178	0.504479930225178
35	-60.2008964063392	5.02008964063392
36	-51.90047732425014	4.190047732425014
37	52.647623904228	3.7352376095772004
38	100.0	1.8494593804677084
39	-37.36457564078054	2.7364575640780537
40	-39.00000000000001	2.900000000000001
41	-41.356020155625615	3.135602015562562
42	-40.841530441921975	3.0841530441921976
43	-54.801785678698124	4.480178567869812
44	52.647623904228	3.7352376095772004
45	-21.06345334875146	1.1063453348751457
46	-46.14484748895753	3.614484748895753
47	63.40676777824854	2.6593232221751455
48	81.05293344162456	0.8947066558375434
49	71.92875211835108	1.8071247881648915
50	57.18262655238845	3.2817373447611553
51	-47.74771516264262	3.774771516264262
52	-67.96067632455646	5.796067632455646
53	66.77931956208002	2.3220680437919983
54	-47.322647280170244	3.7322647280170247
55	-22.030378215168465	1.2030378215168465
56	-40.201490029467095	3.020149002946709
57	-49.00166663105565	3.900166663105565
58	-36.59323222175146	2.6593232221751455
59	-36.59323222175146	2.6593232221751455
60	62.229512067664345	2.7770487932335652
61	-45.79455265819088	3.579455265819088
62	-52.78001870032317	4.278001870032317
63	-37.04163456597992	2.704163456597992
64	100.0	2.2572992712531494
65	-29.63517252279694	1.963517252279694
66	75.59375135574844	1.4406248644251567
67	-56.85915065384775	4.6859150653847745
68	-46.951048699597145	3.6951048699597147
69	-59.93766113866367	4.993766113866367
70	-49.53732413808501	3.953732413808501
71	-46.32079294288603	3.632079294288603
72	-39.12043955712208	2.912043955712208
73	-42.75362575349484	3.275362575349484
74	-63.09613921934438	5.309613921934438
75	74.01094124096106	1.5989058759038937
76	-52.18838702771179	4.218838702771179
77	-41.719079431786795	3.1719079431786796
78	-36.92582403567252	2.692582403567252
79	-40.841530441921975	3.0841530441921976
80	-56.164921748011224	4.616492174801122
81	74.41763817645091	1.5582361823549085
82	-43.16157414840256	3.3161574148402555
83	-47.29410141027667	3.729410141027667
84	-42.55764119219941	3.2557641192199416
85	-45.9155954983347	3.59155954983347
86	-46.388597115030414	3.6388597115030414
87	-44.60924731917758	3.460924731917758
88	-49.405837131064736	3.9405837131064736
89	-37.648146411649364	2.7648146411649366
